Date,Time,Queue open,AVG_NUM,lane1 status,lane1 avg group length,lane1 avg queue time,lane1 checkout number,lane2 status,lane2 avg group length,lane2 avg queue time,lane2 checkout number,lane3 status,lane3 avg group length,lane3 avg queue time,lane3 checkout number,lane4 status,lane4 avg group length,lane4 avg queue time,lane4 checkout number,lane5 status,lane5 avg group length,lane5 avg queue time,lane5 checkout number,lane6 status,lane6 avg group length,lane6 avg queue time,lane6 checkout number,lane7 status,lane7 avg group length,lane7 avg queue time,lane7 checkout number,SCO avg group length,SCO avg queue time,SCO checkout number,enter0,exit0,enter1,exit1,enter2,exit2
2022-12-02,16:51-16:54,3.0,6.110000000000001,1.0,2.97,107.0,1.0,0.0,-0.04,0.0,0.0,1.0,2.62,117.87,0.0,1.0,0.56,50.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.74,112.11,2.0,32.0,1293.0,0.0,14.0,2062.0,341.0
2022-12-02,16:54-16:57,3.0,7.52,1.0,1.97,118.2,1.0,0.0,0.16,0.0,0.0,1.0,2.82,168.95,1.0,1.0,2.57,154.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.65,158.93,0.0,32.0,1298.0,0.0,14.0,2084.0,342.0
2022-12-02,16:57-17:00,2.0,4.27,1.0,2.18,78.32,1.0,0.0,-0.0,0.0,0.0,1.0,2.01,180.85,0.0,0.0,0.08,7.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.78,125.11,1.0,34.0,1318.0,0.0,14.0,2102.0,345.0
2022-12-02,17:00-17:03,2.0,4.859999999999999,1.0,2.48,74.44,0.0,0.0,-0.0,0.0,0.0,1.0,2.38,106.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.14,70.65,2.0,35.0,1330.0,0.0,14.0,2118.0,349.0
2022-12-02,17:03-17:06,2.0,5.34,1.0,3.04,136.64,0.0,0.0,-0.0,0.0,0.0,1.0,2.3,103.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.94,70.99,6.0,35.0,1349.0,0.0,14.0,2133.0,353.0
2022-12-02,17:06-17:09,2.0,4.32,1.0,1.88,67.65,1.0,0.0,-0.0,0.0,0.0,1.0,2.44,73.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.49,62.84,4.0,35.0,1363.0,0.0,14.0,2147.0,355.0
2022-12-02,17:09-17:12,3.0,5.09,1.0,1.86,55.89,1.0,0.0,-0.0,0.0,0.0,1.0,1.99,89.39,1.0,1.0,1.24,74.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.62,72.34,3.0,35.0,1377.0,0.0,14.0,2161.0,356.0
2022-12-02,17:12-17:15,3.0,5.79,1.0,1.94,116.4,0.0,0.0,-0.0,0.0,0.0,1.0,1.18,53.32,2.0,1.0,2.67,240.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.58,91.97,6.0,35.0,1396.0,0.0,14.0,2176.0,356.0
2022-12-02,17:15-17:18,3.0,5.069999999999999,1.0,1.72,103.04,0.0,0.0,-0.04,0.0,0.0,1.0,1.32,118.84,0.0,1.0,2.03,182.78,0.0,0.0,0.04,6.83,0.0,0.0,0.0,,,0.0,0.0,,,1.52,91.32,0.0,35.0,1409.0,0.0,14.0,2196.0,356.0
2022-12-02,17:18-17:21,3.0,3.8800000000000003,1.0,1.59,95.12,0.0,0.0,0.0,0.0,0.0,1.0,1.65,59.34,0.0,1.0,0.64,57.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.37,86.6,3.0,35.0,1427.0,0.0,14.0,2219.0,357.0
2022-12-02,17:21-17:24,2.0,4.3,1.0,2.3,103.48,1.0,0.0,0.0,0.0,0.0,1.0,2.0,89.83,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,5.08,114.24,3.0,35.0,1438.0,0.0,14.0,2234.0,361.0
2022-12-02,17:24-17:27,3.0,5.859999999999999,1.0,1.78,160.64,0.0,0.0,-0.08,0.0,0.0,1.0,2.76,124.27,1.0,1.0,1.4,83.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,4.15,106.79,1.0,35.0,1450.0,0.0,14.0,2247.0,361.0
2022-12-02,17:27-17:30,3.0,7.04,1.0,1.51,271.56,0.0,0.0,0.0,0.0,0.0,1.0,2.57,115.65,0.0,1.0,2.96,88.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.3,59.43,5.0,35.0,1466.0,0.0,14.0,2256.0,361.0
2022-12-02,17:30-17:33,3.0,7.92,1.0,2.97,178.22,1.0,0.0,-0.08,0.0,0.0,1.0,2.26,101.64,0.0,1.0,2.77,124.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.84,73.15,2.0,35.0,1478.0,0.0,14.0,2269.0,361.0
2022-12-02,17:33-17:36,3.0,4.76,1.0,2.32,104.49,1.0,0.0,-0.04,0.0,0.0,1.0,1.61,144.85,1.0,1.0,0.79,70.65,0.0,0.0,0.08,14.44,0.0,0.0,0.0,,,0.0,0.0,,,1.84,82.97,2.0,35.0,1492.0,0.0,14.0,2294.0,363.0
2022-12-02,17:36-17:39,2.0,4.470000000000001,1.0,2.25,101.11,1.0,0.0,0.0,0.0,0.0,1.0,2.22,133.39,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.63,108.76,2.0,35.0,1502.0,0.0,14.0,2304.0,364.0
2022-12-02,17:39-17:42,3.0,4.99,1.0,2.24,201.21,1.0,0.0,-0.08,0.0,0.0,1.0,1.5,89.98,0.0,1.0,1.33,119.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.06,74.25,2.0,35.0,1509.0,0.0,14.0,2317.0,365.0
2022-12-02,17:42-17:45,3.0,5.46,1.0,1.58,285.16,0.0,0.0,-0.04,0.0,0.0,1.0,2.08,124.51,0.0,1.0,1.84,82.74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.22,96.6,1.0,35.0,1521.0,0.0,14.0,2327.0,365.0
2022-12-02,17:45-17:48,3.0,7.1,1.0,2.07,124.39,1.0,0.0,0.0,0.0,0.0,1.0,2.45,146.73,1.0,1.0,2.58,115.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.69,132.92,2.0,35.0,1534.0,0.0,14.0,2341.0,367.0
2022-12-02,17:48-17:51,3.0,7.49,1.0,3.11,140.09,1.0,0.0,0.0,0.0,0.0,1.0,2.19,197.09,1.0,1.0,2.19,131.28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,4.33,129.98,3.0,35.0,1542.0,0.0,14.0,2353.0,371.0
2022-12-02,17:51-17:54,4.0,4.75,1.0,2.54,76.16,2.0,0.0,0.12,21.33,0.0,1.0,1.71,76.94,0.0,1.0,0.38,68.34,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.17,142.56,2.0,35.0,1554.0,0.0,15.0,2363.0,372.0
2022-12-02,17:54-17:57,3.0,7.9799999999999995,1.0,3.62,162.71,0.0,0.0,0.04,0.0,0.0,1.0,2.03,121.86,0.0,1.0,2.1,94.56,0.0,0.0,0.19,34.2,0.0,0.0,0.0,,,0.0,0.0,,,3.24,116.59,2.0,36.0,1566.0,0.0,15.0,2375.0,372.0
2022-12-02,17:57-18:00,3.0,5.71,1.0,2.54,152.37,0.0,0.0,0.0,0.0,0.0,1.0,1.05,94.66,1.0,1.0,2.12,95.3,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.92,117.66,1.0,38.0,1576.0,0.0,15.0,2384.0,375.0
2022-12-02,18:00-18:03,3.0,5.6,1.0,1.98,178.07,0.0,0.0,0.0,0.0,0.0,1.0,1.68,100.6,0.0,1.0,1.94,116.55,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.17,142.64,2.0,38.0,1582.0,0.0,15.0,2397.0,377.0
2022-12-02,18:03-18:06,3.0,4.29,1.0,2.31,83.3,2.0,0.0,0.0,0.0,0.0,1.0,1.63,97.62,0.0,1.0,0.35,31.84,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,4.71,105.9,2.0,38.0,1592.0,0.0,15.0,2407.0,381.0
2022-12-02,18:06-18:09,2.0,5.680000000000001,1.0,3.19,71.84,0.0,0.0,-0.04,0.0,0.0,1.0,2.49,89.73,1.0,0.0,0.04,6.9,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,4.97,149.21,1.0,39.0,1603.0,0.0,15.0,2419.0,384.0
2022-12-02,18:09-18:12,2.0,4.67,1.0,2.62,117.82,0.0,0.0,0.0,0.0,0.0,1.0,2.05,92.39,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,4.96,99.11,3.0,39.0,1613.0,0.0,15.0,2426.0,384.0
2022-12-02,18:12-18:15,2.0,5.140000000000001,1.0,3.54,159.46,0.0,0.0,0.0,0.0,0.0,1.0,1.6,288.49,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.34,100.17,3.0,39.0,1624.0,0.0,15.0,2439.0,388.0
2022-12-02,18:15-18:18,3.0,4.84,1.0,2.45,110.44,1.0,1.0,1.42,128.12,0.0,1.0,0.97,175.11,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,4.23,95.28,0.0,40.0,1630.0,0.0,15.0,2459.0,388.0
2022-12-02,18:18-18:21,2.0,4.91,1.0,2.93,175.6,0.0,1.0,1.69,75.83,0.0,0.0,0.29,51.35,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,5.75,172.62,2.0,40.0,1636.0,0.0,15.0,2480.0,390.0
2022-12-02,18:21-18:24,2.0,5.3999999999999995,1.0,3.29,98.85,1.0,1.0,2.07,74.51,2.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.86,115.74,3.0,40.0,1648.0,0.0,16.0,2486.0,391.0
2022-12-02,18:24-18:27,2.0,5.3,1.0,3.46,207.67,1.0,1.0,1.84,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.32,85.35,1.0,40.0,1661.0,0.0,16.0,2499.0,392.0
2022-12-02,18:27-18:30,2.0,3.05,1.0,1.05,63.03,1.0,1.0,2.0,59.92,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.05,109.74,1.0,40.0,1672.0,0.0,16.0,2505.0,393.0
2022-12-02,18:30-18:33,2.0,3.2,1.0,1.23,73.83,1.0,1.0,1.97,118.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.26,135.39,0.0,40.0,1682.0,0.0,16.0,2509.0,395.0
2022-12-02,18:33-18:36,2.0,2.39,1.0,1.33,119.44,0.0,1.0,1.06,190.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.37,106.74,1.0,40.0,1685.0,0.0,16.0,2517.0,395.0
2022-12-02,18:36-18:39,2.0,2.3200000000000003,1.0,1.12,100.79,1.0,1.0,1.2,54.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.52,126.78,2.0,40.0,1692.0,0.0,16.0,2525.0,395.0
2022-12-02,18:39-18:42,2.0,3.96,1.0,1.8,108.1,1.0,1.0,2.16,97.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.32,46.43,1.0,40.0,1703.0,0.0,16.0,2529.0,396.0
2022-12-02,18:42-18:45,2.0,4.17,1.0,2.2,132.0,0.0,1.0,1.97,88.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.9,140.39,1.0,40.0,1712.0,0.0,16.0,2533.0,396.0
2022-12-02,18:45-18:48,2.0,1.8099999999999998,1.0,1.38,82.87,0.0,1.0,0.43,77.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.19,78.96,1.0,40.0,1721.0,0.0,16.0,2546.0,397.0
2022-12-02,18:48-18:51,1.0,3.53,1.0,3.57,160.85,1.0,0.0,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.91,87.19,2.0,40.0,1725.0,0.0,16.0,2554.0,397.0
2022-12-02,18:51-18:54,1.0,1.96,1.0,1.96,176.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.14,96.34,2.0,40.0,1733.0,0.0,16.0,2560.0,397.0
2022-12-02,18:54-18:57,1.0,1.42,1.0,1.3,58.63,1.0,0.0,0.12,20.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.5,90.13,1.0,40.0,1740.0,0.0,16.0,2572.0,397.0
2022-12-02,18:57-19:00,1.0,1.05,1.0,1.05,47.41,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.56,92.07,2.0,40.0,1753.0,0.0,16.0,2577.0,399.0
2022-12-02,19:00-19:03,1.0,0.76,1.0,0.76,45.39,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.15,77.56,2.0,40.0,1762.0,0.0,16.0,2588.0,403.0
2022-12-02,19:03-19:06,1.0,2.19,1.0,2.19,65.63,2.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.34,70.34,0.0,40.0,1769.0,0.0,16.0,2596.0,403.0
2022-12-02,19:06-19:09,1.0,2.21,1.0,1.98,89.02,0.0,0.0,0.23,41.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.93,78.69,2.0,40.0,1779.0,0.0,16.0,2598.0,404.0
2022-12-02,19:09-19:12,1.0,1.7,1.0,1.7,102.01,2.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,4.08,104.99,1.0,40.0,1783.0,0.0,16.0,2606.0,404.0
2022-12-02,19:12-19:15,1.0,0.67,1.0,0.67,60.65,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.02,72.62,1.0,40.0,1789.0,0.0,16.0,2611.0,405.0
2022-12-02,19:15-19:18,2.0,1.27,1.0,0.74,67.01,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.53,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.84,72.97,4.0,40.0,1798.0,0.0,16.0,2618.0,405.0
2022-12-02,19:18-19:21,2.0,1.5699999999999998,1.0,1.19,213.87,0.0,1.0,0.38,34.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.4,125.78,1.0,40.0,1801.0,0.0,16.0,2629.0,406.0
2022-12-02,19:21-19:24,2.0,1.8199999999999998,1.0,1.15,206.82,0.0,1.0,0.67,121.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.37,85.44,1.0,40.0,1806.0,0.0,17.0,2635.0,406.0
2022-12-02,19:24-19:27,2.0,1.6099999999999999,1.0,0.92,55.13,0.0,1.0,0.69,41.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.92,131.35,2.0,40.0,1812.0,0.0,17.0,2644.0,406.0
2022-12-02,19:27-19:30,2.0,2.05,1.0,0.83,75.0,0.0,1.0,1.22,73.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.84,102.41,0.0,40.0,1816.0,0.0,17.0,2663.0,409.0
2022-12-02,19:30-19:33,2.0,3.02,1.0,0.85,76.47,0.0,1.0,2.17,97.52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.11,112.06,1.0,41.0,1823.0,0.0,17.0,2671.0,409.0
2022-12-02,19:33-19:36,2.0,2.57,1.0,0.92,82.73,1.0,1.0,1.65,98.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.64,58.88,3.0,41.0,1828.0,0.0,17.0,2674.0,409.0
2022-12-02,19:36-19:39,2.0,0.53,1.0,0.11,20.16,0.0,1.0,0.42,75.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.62,67.25,2.0,41.0,1838.0,0.0,17.0,2679.0,409.0
2022-12-02,19:39-19:42,1.0,0.04,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.47,88.26,2.0,41.0,1843.0,0.0,17.0,2682.0,409.0
2022-12-02,19:42-19:45,1.0,0.82,1.0,0.86,77.19,0.0,0.0,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.25,112.18,0.0,41.0,1845.0,0.0,17.0,2688.0,410.0
2022-12-02,19:45-19:48,1.0,1.41,1.0,1.45,261.37,0.0,0.0,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.83,101.87,1.0,41.0,1854.0,0.0,17.0,2693.0,410.0
2022-12-02,19:48-19:51,2.0,0.11,1.0,0.11,20.67,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.25,135.05,0.0,41.0,1857.0,0.0,17.0,2700.0,411.0
2022-12-02,19:51-19:54,2.0,0.6900000000000001,1.0,0.65,38.94,0.0,0.0,0.0,0.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.24,134.22,1.0,41.0,1863.0,0.0,17.0,2706.0,411.0
2022-12-02,19:54-19:57,1.0,1.24,1.0,1.16,104.44,0.0,0.0,0.08,13.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.65,98.73,2.0,41.0,1868.0,0.0,18.0,2709.0,412.0
2022-12-02,19:57-20:00,1.0,0.27,0.0,0.23,41.12,0.0,1.0,-0.0,0.0,0.0,0.0,0.04,6.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.17,210.35,0.0,41.0,1871.0,0.0,18.0,2715.0,414.0
2022-12-02,20:00-20:03,1.0,1.73,1.0,1.73,77.82,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.22,109.77,0.0,41.0,1877.0,0.0,18.0,2717.0,414.0
2022-12-02,20:03-20:06,1.0,2.77,1.0,2.77,166.4,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.09,125.28,0.0,41.0,1878.0,0.0,18.0,2726.0,417.0
2022-12-02,20:06-20:09,1.0,2.14,1.0,2.14,128.55,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.35,105.65,2.0,41.0,1887.0,0.0,18.0,2734.0,419.0
2022-12-02,20:09-20:12,1.0,1.36,1.0,1.36,122.28,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.87,112.49,1.0,41.0,1892.0,0.0,18.0,2738.0,419.0
2022-12-02,20:12-20:15,1.0,1.95,1.0,1.95,58.38,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.96,88.34,2.0,41.0,1900.0,0.0,18.0,2743.0,420.0
2022-12-02,20:15-20:18,1.0,2.26,1.0,2.26,406.5,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.99,178.41,0.0,41.0,1900.0,0.0,18.0,2753.0,420.0
2022-12-02,20:18-20:21,1.0,0.34,1.0,0.34,60.81,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.77,62.37,1.0,41.0,1908.0,0.0,19.0,2755.0,420.0
2022-12-02,20:21-20:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.38,101.54,5.0,41.0,1915.0,0.0,19.0,2759.0,420.0
2022-12-02,20:24-20:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.75,105.04,2.0,41.0,1917.0,0.0,19.0,2762.0,420.0
2022-12-02,20:27-20:30,0.0,-0.04,0.0,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.98,176.73,0.0,41.0,1918.0,0.0,19.0,2771.0,421.0
2022-12-02,20:30-20:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.48,265.59,1.0,41.0,1922.0,0.0,19.0,2784.0,422.0
2022-12-02,20:33-20:36,1.0,1.96,1.0,1.92,114.94,1.0,0.0,0.04,6.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.04,92.01,3.0,41.0,1930.0,0.0,19.0,2787.0,424.0
2022-12-02,20:36-20:39,0.0,0.19,0.0,0.19,33.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.65,29.42,0.0,41.0,1934.0,0.0,19.0,2792.0,425.0
2022-12-02,20:39-20:42,1.0,0.57,1.0,0.57,51.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.57,92.5,2.0,41.0,1944.0,0.0,19.0,2803.0,426.0
2022-12-02,20:42-20:45,1.0,0.23,1.0,0.23,40.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.06,92.74,4.0,41.0,1952.0,0.0,19.0,2810.0,427.0
2022-12-02,20:45-20:48,1.0,0.45,1.0,0.45,80.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.34,30.79,1.0,41.0,1955.0,0.0,19.0,2814.0,427.0
2022-12-02,20:48-20:51,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.15,103.11,0.0,41.0,1959.0,0.0,19.0,2817.0,427.0
2022-12-02,20:51-20:54,0.0,0.22999999999999998,0.0,0.12,0.0,0.0,0.0,0.11,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.23,80.38,0.0,41.0,1962.0,0.0,19.0,2819.0,428.0
2022-12-02,20:54-20:57,1.0,0.98,1.0,0.98,88.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.39,83.21,4.0,41.0,1969.0,0.0,19.0,2820.0,428.0
2022-12-02,20:57-21:00,1.0,1.14,1.0,1.14,205.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.16,104.26,0.0,41.0,1971.0,0.0,19.0,2822.0,428.0
2022-12-02,21:00-21:03,1.0,1.09,1.0,0.98,176.0,0.0,0.0,0.11,20.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.04,0.0,0.0,41.0,1973.0,0.0,19.0,2829.0,428.0
